Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Gender,Debtor,Probability
Divorced,Hybrid,3,Environmental Science,Evening,High school diploma,,Associate's degree,Associate's degree,Biologist,Zoologist,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,3.5%,2.8%,$27,0,0,1
Single,Online,1,Mathematics,Daytime,Bachelor's degree,,Master's degree,PhD,Mathematician,Statistician,No,No,Yes,No,26,No,,,,,,,,,,,,,6%,2.2%,$23,0,0,1
Married,In-person,2,Art,Evening,High school,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,None,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Dyslexia,No,Yes,22,Yes,,,,,,,,,,,,,7%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,ADHD,Yes,No,25,No,,,,,,,,,,,,,6%,2.5%,$22,0,0,1
Single,Online,1,Engineering,Daytime,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,None,Yes,Yes,23,Yes,,,,,,,,,,,,,8%,3%,$30,0,0,1
Married,In-person,2,Nursing,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,No,Dyslexia,No,Yes,24,Yes,,,,,,,,,,,,,6%,2.5%,$28,0,0,1
Divorced,Hybrid,3,Economics,Daytime,Associate's degree,,High school diploma,High school diploma,Chef,Carpenter,Yes,ADHD,Yes,No,27,No,,,,,,,,,,,,,7%,3%,$26,0,0,1
Single,Online,1,Education,Daytime,Bachelor's degree,,Master's degree,PhD,Professor,Researcher,No,None,Yes,No,21,Yes,,,,,,,,,,,,,5%,2%,$23,0,0,1
Married,In-person,2,Sociology,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Artist,Musician,Yes,Dyslexia,No,Yes,26,Yes,,,,,,,,,,,,,6%,2.5%,$27,0,0,1
Divorced,Hybrid,3,History,Daytime,Associate's degree,,High school diploma,High school diploma,Librarian,Writer,No,ADHD,Yes,No,29,No,,,,,,,,,,,,,8%,3%,$24,0,0,1
Single,Online,1,Mathematics,Daytime,Master's degree,,PhD,Master's degree,Mathematician,Physicist,Yes,None,Yes,Yes,24,Yes,,,,,,,,,,,,,7%,3%,$32,0,0,1
Married,In-person,2,Linguistics,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Translator,Interpreter,No,Dyslexia,No,Yes,28,Yes,,,,,,,,,,,,,6%,2.5%,$29,0,0,1
Divorced,Hybrid,3,Geography,Daytime,Associate's degree,,High school diploma,High school diploma,Geographer,Cartographer,Yes,ADHD,Yes,No,31,No,,,,,,,,,,,,,7%,3%,$27,0,0,1
Single,Online,1,Physics,Daytime,Bachelor's degree,,Master's degree,PhD,Astronomer,Biologist,No,None,Yes,No,22,Yes,,,,,,,,,,,,,5%,2%,$24,0,0,1
Married,In-person,2,Chemistry,Evening,High school diploma,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Sociology,Evening,High school diploma,,Associate's degree,High school diploma,Artist,Carpenter,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,0.5%,7%,$45,0,0,1
Single,Online,1,History,Daytime,PhD,,Master's degree,PhD,Professor,Scientist,No,No,Yes,No,21,No,,,,,,,,,,,,,0.2%,8%,$50,0,0,1
Married,In-person,2,Linguistics,Evening,Bachelor's degree,,PhD,Master's degree,Researcher,Architect,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,0.1%,9%,$55,0,0,1
Divorced,Hybrid,3,Mathematics,Daytime,Associate's degree,,High school diploma,High school diploma,Secretary,Mechanic,No,No,Yes,No,23,No,,,,,,,,,,,,,0.05%,10%,$60,0,0,1
Single,Online,1,Physics,Evening,Master's degree,,PhD,Master's degree,Lawyer,Judge,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,0.02%,11%,$65,0,0,1
Married,In-person,2,Chemistry,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Librarian,Firefighter,No,No,Yes,No,26,No,,,,,,,,,,,,,0.01%,12%,$70,0,0,1
Divorced,Hybrid,3,Environmental Science,Evening,High school diploma,,Associate's degree,High school diploma,Farmer,Pilot,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,0.005%,13%,$75,0,0,1
Single,Online,1,Literature,Daytime,PhD,,Master's degree,PhD,Writer,Musician,No,No,Yes,No,22,No,,,,,,,,,,,,,0.002%,14%,$80,0,0,1
Married,In-person,2,Anthropology,Evening,Bachelor's degree,,PhD,Master's degree,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,None,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Dyslexia,No,Yes,25,Yes,,,,,,,,,,,,,3%,1%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,ADHD,Yes,No,22,No,,,,,,,,,,,,,4%,2%,$22,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,None,Yes,Yes,24,Yes,,,,,,,,,,,,,2%,1%,$30,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,Dyslexia,No,No,26,No,,,,,,,,,,,,,3%,2%,$28,0,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High school diploma,High school diploma,Artist,Musician,Yes,ADHD,Yes,Yes,23,Yes,,,,,,,,,,,,,4%,1%,$24,0,0,1
Single,Online,1,Education,Daytime,High school diploma,,Associate's degree,Bachelor's degree,Chef,Architect,No,None,Yes,No,21,No,,,,,,,,,,,,,2%,1%,$26,0,0,1
Married,In-person,2,History,Evening,Master's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Dyslexia,No,Yes,27,Yes,,,,,,,,,,,,,3%,2%,$29,0,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,High school diploma,High school diploma,Librarian,Writer,No,ADHD,Yes,No,24,No,,,,,,,,,,,,,4%,1%,$23,0,0,1
Single,Online,1,Environmental Science,Evening,Bachelor's degree,,Master's degree,PhD,Biologist,Chemist,Yes,None,Yes,Yes,25,Yes,,,,,,,,,,,,,2%,1%,$31,0,0,1
Married,In-person,2,Political Science,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Economist,Lawyer,No,Dyslexia,No,No,28,No,,,,,,,,,,,,,3%,2%,$27,0,0,1
Divorced,Hybrid,3,Mathematics,Evening,Associate's degree,,High school diploma,High school diploma,Mathematician,Physicist,Yes,ADHD,Yes,Yes,26,Yes,,,,,,,,,,,,,4%,1%,$25,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,2.5%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,4%,3%,3%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,25,No,,,,,,,,,,,,,3%,4%,3.5%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Professor,Engineer,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,2%,5%,4%,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Secretary,Lawyer,No,No,Yes,No,21,No,,,,,,,,,,,,,1%,6%,4.5%,0,0,1
Divorced,Hybrid,3,Sociology,Evening,High School diploma,,Associate's degree,High School diploma,Artist,Chef,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,0.5%,7%,5%,0,0,1
Single,Online,1,Education,Daytime,PhD,,Master's degree,PhD,Scientist,Researcher,No,No,Yes,No,26,No,,,,,,,,,,,,,0.2%,8%,5.5%,0,0,1
Married,In-person,2,Medicine,Evening,Bachelor's degree,,PhD,Master's degree,Doctor,Professor,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,0.1%,9%,6%,0,0,1
Divorced,Hybrid,3,Engineering,Daytime,Associate's degree,,High School diploma,Bachelor's degree,Engineer,Architect,No,No,Yes,No,30,No,,,,,,,,,,,,,0.05%,10%,6.5%,0,0,1
Single,Online,1,Law,Evening,Master's degree,,Bachelor's degree,PhD,Lawyer,Judge,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,0.02%,11%,7%,0,0,1
Married,In-person,2,Environmental Science,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Environmentalist,Biologist,No,No,Yes,No,29,No,,,,,,,,,,,,,0.01%,12%,7.5%,0,0,1
Divorced,Hybrid,3,History,Evening,High School diploma,,Associate's degree,High School diploma,Librarian,Historian,Yes,Yes,No,Yes,31,Yes,,,,,,,,,,,,,0.005%,13%,8%,0,0,1
Single,Online,1,Music,Daytime,PhD,,Master's degree,PhD,Musician,Composer,No,No,Yes,No,32,No,,,,,,,,,,,,,0.002%,14%,8.5%,0,0,1
Married,In-person,2,Art,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,25,No,,,,,,,,,,,,,7%,4%,1%,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,30,No,,,,,,,,,,,,,7%,4%,1%,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,2.5%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,3%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,3.5%,0,0,1
Single,Online,1,Nursing,Daytime,Master's degree,,PhD,Master's degree,Scientist,Engineer,No,No,Yes,No,23,Yes,,,,,,,,,,,,,2%,5%,4%,0,0,1
Married,In-person,2,Economics,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Chef,Lawyer,Yes,Yes,No,Yes,27,No,,,,,,,,,,,,,1%,6%,4.5%,0,0,1
Divorced,Hybrid,3,Education,Daytime,High School diploma,,Associate's degree,High School diploma,Librarian,Firefighter,No,No,Yes,No,24,Yes,,,,,,,,,,,,,2%,4%,3.5%,0,0,1
Single,Online,1,Medicine,Daytime,PhD,,Master's degree,PhD,Dentist,Professor,No,No,Yes,No,26,No,,,,,,,,,,,,,3%,3%,3%,0,0,1
Married,In-person,2,Law,Evening,Bachelor's degree,,Bachelor's degree,Master's degree,Architect,Businessman,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,4%,2%,3.5%,0,0,1
Divorced,Hybrid,3,Engineering,Daytime,Associate's degree,,High School diploma,Bachelor's degree,Artist,Pilot,No,No,Yes,No,21,No,,,,,,,,,,,,,5%,1%,3%,0,0,1
Single,Online,1,Sociology,Daytime,Master's degree,,PhD,Master's degree,Psychologist,Writer,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,4%,3.5%,0,0,1
Married,In-person,2,Environmental Science,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Biologist,Farmer,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,2%,5%,4%,0,0,1
Divorced,Hybrid,3,History,Daytime,High School diploma,,Associate's degree,High School diploma,Historian,Archaeologist,No,No,Yes,No,23,No,,,,,,,,,,,,,1%,6%,4.5%,0,0,1
Single,Online,1,Mathematics,Daytime,PhD,,Master's degree,PhD,Mathematician,Physicist,No,No,Yes,No,25,No,,,,,,,,,,,,,4%,2%,3.5%,0,0,1
Married,In-person,2,Linguistics,Evening,Bachelor's degree,,Bachelor's degree,Master's degree,Translator,Diplomat,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Master's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,30,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,Bachelor's degree,High School diploma,Artist,Chef,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,$45,0,0,1
Single,Online,1,Education,Daytime,High School diploma,,High School diploma,Associate's degree,Librarian,Carpenter,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,4%,$50,0,0,1
Married,In-person,2,Medicine,Evening,Bachelor's degree,,PhD,Master's degree,Surgeon,Professor,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$55,0,0,1
Divorced,Hybrid,3,Law,Daytime,Master's degree,,Bachelor's degree,Bachelor's degree,Judge,Politician,No,No,Yes,No,29,No,,,,,,,,,,,,,1%,6%,$60,0,0,1
Single,Online,1,Environmental Science,Evening,High School diploma,,High School diploma,Associate's degree,Environmentalist,Farmer,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4%,3%,$65,0,0,1
Married,In-person,2,History,Daytime,PhD,,Master's degree,Bachelor's degree,Historian,Archaeologist,No,No,Yes,No,31,No,,,,,,,,,,,,,3%,4%,$70,0,0,1
Divorced,Hybrid,3,Linguistics,Evening,Bachelor's degree,,Bachelor's degree,High School diploma,Translator,Writer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$75,0,0,1
Single,Online,1,Mathematics,Daytime,Master's degree,,PhD,Master's degree,Mathematician,Statistician,No,No,Yes,No,25,No,,,,,,,,,,,,,1%,6%,$80,0,0,1
Married,In-person,2,Physics,Evening,Bachelor's degree,,Master's degree,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,1%,4%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Lawyer,Engineer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,7%,4%,1%,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Chef,Architect,No,No,Yes,No,23,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Divorced,Hybrid,3,Education,Evening,High School diploma,,Bachelor's degree,Master's degree,Scientist,Professor,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Single,Online,1,Sociology,Daytime,Associate's degree,,High School diploma,High School diploma,Secretary,Carpenter,No,No,Yes,No,21,No,,,,,,,,,,,,,4%,1%,4%,0,0,1
Married,In-person,2,History,Evening,Master's degree,,PhD,Master's degree,Artist,Musician,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,7%,4%,1%,0,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Librarian,Writer,No,No,Yes,No,28,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Single,Online,1,Mathematics,Evening,High School diploma,,Bachelor's degree,Master's degree,Psychologist,Social worker,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Married,In-person,2,Chemistry,Daytime,Associate's degree,,High School diploma,High School diploma,Pharmacist,Dentist,No,No,Yes,No,30,No,,,,,,,,,,,,,4%,1%,4%,0,0,1
Divorced,Hybrid,3,Physics,Evening,Bachelor's degree,,Master's degree,PhD,Researcher,Lawyer,Yes,Yes,No,Yes,31,Yes,,,,,,,,,,,,,7%,4%,1%,0,0,1
Single,Online,1,Art,Daytime,Master's degree,,PhD,Master's degree,Interior designer,Fashion designer,No,No,Yes,No,32,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Geography,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Biologist,Environmentalist,Yes,Yes,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,1%,$18,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,3%,4%,$30,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Master's degree,Bachelor's degree,Lawyer,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,2%,5%,$35,0,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High School diploma,Associate's degree,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,$28,0,0,1
Single,Online,1,History,Daytime,High School diploma,,Bachelor's degree,High School diploma,Teacher,Police officer,No,No,Yes,No,23,No,,,,,,,,,,,,,5%,2%,$22,0,0,1
Married,In-person,2,Linguistics,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,3%,4%,$32,0,0,1
Divorced,Hybrid,3,Mathematics,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,24,No,,,,,,,,,,,,,6%,1%,$20,0,0,1
Single,Online,1,Physics,Evening,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$40,0,0,1
Married,In-person,2,Chemistry,Daytime,PhD,,Master's degree,Bachelor's degree,Lawyer,Professor,No,No,Yes,No,31,No,,,,,,,,,,,,,3%,4%,$45,0,0,1
Divorced,Hybrid,3,Environmental Science,Evening,Bachelor's degree,,High School diploma,Associate's degree,Artist,Musician,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,4%,3%,$38,0,0,1
Single,Online,1,Political Science,Daytime,High School diploma,,Bachelor's degree,High School diploma,Teacher,Police officer,No,No,Yes,No,24,No,,,,,,,,,,,,,5%,2%,$24,0,0,1
Married,In-person,2,Anthropology,Evening,Master's degree,,PhD,Master's degree,Scientist,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,4.5%,2.2%,$23,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Secretary,Lawyer,No,No,Yes,No,26,No,,,,,,,,,,,,,5%,2.5%,$24,0,0,1
Divorced,Hybrid,3,Marketing,Evening,High school diploma,,Bachelor's degree,Associate's degree,Artist,Chef,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,2.8%,$21,0,0,1
Single,Online,1,Education,Daytime,Associate's degree,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,21,No,,,,,,,,,,,,,4%,2.2%,$26,0,0,1
Married,In-person,2,Sociology,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Librarian,Pilot,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,5%,2.5%,$27,0,0,1
Divorced,Hybrid,3,History,Daytime,Master's degree,,PhD,Master's degree,Psychologist,Social worker,No,No,Yes,No,23,No,,,,,,,,,,,,,6%,2.8%,$28,0,0,1
Single,Online,1,Engineering,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Artist,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,2.2%,$29,0,0,1
Married,In-person,2,Linguistics,Daytime,High school diploma,,Bachelor's degree,Associate's degree,Translator,Carpenter,No,No,Yes,No,28,No,,,,,,,,,,,,,5%,2.5%,$30,0,0,1
Divorced,Hybrid,3,Music,Evening,Associate's degree,,Master's degree,PhD,Musician,Actor,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,6%,2.8%,$31,0,0,1
Single,Online,1,Medicine,Daytime,Master's degree,,PhD,Master's degree,Dentist,Pharmacist,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,2.2%,$32,0,0,1
Married,In-person,2,Environmental Science,Evening,High school diploma,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Professor,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,7%,2.2%,$23,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Accountant,Lawyer,No,No,Yes,No,26,No,,,,,,,,,,,,,5%,2.8%,$24,0,0,1
Divorced,Hybrid,3,Sociology,Evening,High School diploma,,Bachelor's degree,Master's degree,Lawyer,Professor,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4%,3.2%,$26,0,0,1
Single,Online,1,Education,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,21,No,,,,,,,,,,,,,6%,2.3%,$21,0,0,1
Married,In-person,2,Marketing,Evening,Master's degree,,PhD,Master's degree,Professor,Engineer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,7%,2.5%,$27,0,0,1
Divorced,Hybrid,3,History,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Accountant,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,5%,2.7%,$28,0,0,1
Single,Online,1,Engineering,Evening,High School diploma,,Bachelor's degree,Master's degree,Lawyer,Professor,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,2.4%,$29,0,0,1
