Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Gender,Debtor,Probability
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,4.5%,2.8%,$28,0,0,0
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High school diploma,Associate's degree,Artist,Chef,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,5%,3%,$26,0,0,0
Single,Online,1,Education,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,No,No,Yes,No,23,No,,,,,,,,,,,,,4%,2.5%,$24,0,0,0
Married,In-person,2,Medicine,Evening,Master's degree,,PhD,Master's degree,Doctor,Engineer,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,3.5%,2.3%,$32,0,0,0
Divorced,Hybrid,3,History,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,24,No,,,,,,,,,,,,,6%,2.7%,$28,0,0,0
Single,Online,1,Engineering,Evening,PhD,,Master's degree,PhD,Scientist,Engineer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2.5%,2%,$35,0,0,0
Married,In-person,2,Law,Daytime,Bachelor's degree,,High school diploma,Associate's degree,Artist,Chef,No,No,Yes,No,31,No,,,,,,,,,,,,,4%,2.2%,$30,0,0,0
Divorced,Hybrid,3,Environmental Science,Evening,Master's degree,,PhD,Master's degree,Doctor,Engineer,Yes,Yes,No,Yes,30,Yes,,,,,,,,,,,,,3.5%,2.3%,$33,0,0,0
Single,Online,1,Mathematics,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,No,No,Yes,No,24,No,,,,,,,,,,,,,4%,2.5%,$26,0,0,0
Married,In-person,2,Physics,Evening,PhD,,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Single,Online,1,Computer Science,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Teacher,Engineer,No,No,Yes,No,18,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Business Administration,Evening,Associate's Degree,,Master's Degree,PhD,Lawyer,Doctor,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Bachelor's Degree,,PhD,Bachelor's Degree,Scientist,Businessman,No,No,Yes,No,25,No,,,,,,,,,,,,,3%,4%,$30,0,0,0
Single,Online,1,Nursing,Daytime,High School Diploma,,Associate's Degree,Bachelor's Degree,Nurse,Engineer,No,No,Yes,No,20,No,,,,,,,,,,,,,2%,5%,$35,0,0,0
Married,In-person,2,Education,Evening,Bachelor's Degree,,Master's Degree,PhD,Teacher,Professor,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,1%,6%,$40,0,0,0
Divorced,Hybrid,3,Economics,Daytime,PhD,,Bachelor's Degree,Master's Degree,Economist,Lawyer,No,No,Yes,No,28,No,,,,,,,,,,,,,2%,7%,$45,0,0,0
Single,Online,1,Engineering,Daytime,High School Diploma,,PhD,Bachelor's Degree,Engineer,Businessman,No,No,Yes,No,21,No,,,,,,,,,,,,,3%,8%,$50,0,0,0
Married,In-person,2,Medicine,Evening,Associate's Degree,,Master's Degree,PhD,Doctor,Professor,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4%,9%,$55,0,0,0
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's Degree,,PhD,Bachelor's Degree,Sociologist,Businessman,No,No,Yes,No,26,No,,,,,,,,,,,,,5%,10%,$60,0,0,0
Single,Online,1,Law,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Lawyer,Engineer,No,No,Yes,No,19,No,,,,,,,,,,,,,6%,11%,$65,0,0,0
Married,In-person,2,Environmental Science,Evening,Associate's Degree,,Master's Degree,PhD,Environmentalist,Scientist,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,7%,12%,$70,0,0,0
Divorced,Hybrid,3,History,Daytime,PhD,,Bachelor's Degree,Master's Degree,Historian,Lawyer,No,No,Yes,No,27,No,,,,,,,,,,,,,8%,13%,$75,0,0,0
Single,Online,1,Art,Daytime,High School Diploma,,PhD,Bachelor's Degree,Artist,Businessman,No,No,Yes,No,20,No,,,,,,,,,,,,,9%,14%,$80,0,0,0
Married,In-person,2,Music,Evening,Associate's Degree,,Master's Degree,PhD,Musician,Composer,Yes,,,,,,,,,,,,,,,,,,,,,0,0,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,0
Single,Online,1,Engineering,Daytime,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,0
Married,In-person,2,Nursing,Evening,Bachelor's degree,,High school diploma,Associate's degree,Chef,Firefighter,No,No,Yes,No,26,No,,,,,,,,,,,,,1%,6%,$40,0,0,0
Divorced,Hybrid,3,Economics,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4%,3%,$45,0,0,0
Single,Online,1,Education,Daytime,PhD,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,21,No,,,,,,,,,,,,,3%,4%,$50,0,0,0
Married,In-person,2,Sociology,Evening,Associate's degree,,High school diploma,High school diploma,Artist,Musician,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$55,0,0,0
Divorced,Hybrid,3,Medicine,Daytime,Bachelor's degree,,High school diploma,Associate's degree,Pharmacist,Veterinarian,No,No,Yes,No,24,No,,,,,,,,,,,,,1%,6%,$60,0,0,0
Single,Online,1,Law,Daytime,Master's degree,,PhD,Master's degree,Judge,Lawyer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,5%,2%,$65,0,0,0
Married,In-person,2,Environmental Science,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Environmentalist,Geologist,No,No,Yes,No,28,No,,,,,,,,,,,,,4%,3%,$70,0,0,0
Divorced,Hybrid,3,History,Daytime,Associate's degree,,High school diploma,High school diploma,Librarian,Archaeologist,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,3%,4%,$75,0,0,0
Single,Online,1,Mathematics,Daytime,PhD,,Master's degree,PhD,Mathematician,Statistician,No,No,Yes,No,23,No,,,,,,,,,,,,,2%,5%,$80,0,0,0
Married,In-person,2,Physics,Evening,Bachelor's degree,,High school diploma,Associate's degree,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Single,Online,1,Computer Science,Daytime,High School Diploma,American,Bachelor's Degree,Master's Degree,Engineer,Doctor,No,No,Yes,No,18,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Business Administration,Evening,Associate's Degree,Canadian,High School Diploma,Bachelor's Degree,Nurse,Lawyer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,6%,3%,$25,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Bachelor's Degree,British,Master's Degree,PhD,Professor,Scientist,No,No,Yes,No,25,No,,,,,,,,,,,,,4%,2.5%,$22,0,0,0
Single,Online,1,Nursing,Daytime,High School Diploma,Mexican,Associate's Degree,Bachelor's Degree,Teacher,Engineer,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Economics,Evening,High School Diploma,French,Bachelor's Degree,Master's Degree,Accountant,Lawyer,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,3%,$25,0,0,0
Divorced,Hybrid,3,Sociology,Daytime,Associate's Degree,German,High School Diploma,Bachelor's Degree,Nurse,Professor,No,No,Yes,No,26,No,,,,,,,,,,,,,4%,2.5%,$22,0,0,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,0
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,0
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Secretary,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,1%,6%,$40,0,0,0
Divorced,Hybrid,3,Marketing,Evening,High school diploma,,Bachelor's degree,Associate's degree,Chef,Carpenter,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,0.5%,7%,$45,0,0,0
Single,Online,1,Education,Daytime,PhD,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,23,No,,,,,,,,,,,,,0.2%,8%,$50,0,0,0
Married,In-person,2,Sociology,Evening,Associate's degree,,High school diploma,Bachelor's degree,Artist,Musician,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,0.1%,9%,$55,0,0,0
Divorced,Hybrid,3,History,Daytime,Bachelor's degree,,High school diploma,High school diploma,Librarian,Writer,No,No,Yes,No,21,No,,,,,,,,,,,,,0.05%,10%,$60,0,0,0
Single,Online,1,Engineering,Evening,Master's degree,,PhD,Master's degree,Lawyer,Judge,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,0.02%,11%,$65,0,0,0
Married,In-person,2,Medicine,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Dentist,Pharmacist,No,No,Yes,No,26,No,,,,,,,,,,,,,0.01%,12%,$70,0,0,0
Divorced,Hybrid,3,Environmental Science,Evening,High school diploma,,Bachelor's degree,Associate's degree,Biologist,Geologist,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,0.005%,13%,$75,0,0,0
Single,Online,1,Linguistics,Daytime,PhD,,Master's degree,PhD,Translator,Interpreter,No,No,Yes,No,25,No,,,,,,,,,,,,,0.002%,14%,$80,0,0,0
Married,In-person,2,Political Science,Evening,Associate's degree,,High school diploma,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Single,Online,1,Computer Science,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Teacher,Engineer,No,No,Yes,No,18,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Business Administration,Evening,Associate's Degree,,High School Diploma,Bachelor's Degree,Nurse,Accountant,No,Yes,Yes,Yes,22,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Bachelor's Degree,,Master's Degree,PhD,Lawyer,Professor,Yes,No,No,No,25,No,,,,,,,,,,,,,3%,4%,$30,0,0,0
Single,Online,1,Nursing,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Teacher,Engineer,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Computer Engineering,Evening,Associate's Degree,,High School Diploma,Bachelor's Degree,Nurse,Accountant,No,Yes,Yes,Yes,23,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,0
Divorced,Hybrid,3,Economics,Daytime,Bachelor's Degree,,Master's Degree,PhD,Lawyer,Professor,Yes,No,No,No,26,No,,,,,,,,,,,,,3%,4%,$30,0,0,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,30,No,,,,,,,,,,,,,3%,4%,$30,0,0,0
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,0
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Lawyer,No,No,Yes,No,28,No,,,,,,,,,,,,,1%,6%,$40,0,0,0
Divorced,Hybrid,3,Education,Evening,High school diploma,,Bachelor's degree,Master's degree,Artist,Musician,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,2%,7%,$45,0,0,0
Single,Online,1,Medicine,Daytime,Associate's degree,,High school diploma,High school diploma,Secretary,Carpenter,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,8%,$50,0,0,0
Married,In-person,2,Law,Evening,Master's degree,,PhD,Master's degree,Professor,Scientist,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,9%,$55,0,0,0
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's degree,,Master's degree,Bachelor's degree,Psychologist,Social worker,No,No,Yes,No,29,No,,,,,,,,,,,,,5%,10%,$60,0,0,0
Single,Online,1,Engineering,Evening,High school diploma,,Bachelor's degree,Master's degree,Architect,Pilot,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,1%,11%,$65,0,0,0
Married,In-person,2,Environmental Science,Daytime,Associate's degree,,High school diploma,High school diploma,Librarian,Firefighter,No,No,Yes,No,27,No,,,,,,,,,,,,,2%,12%,$70,0,0,0
Divorced,Hybrid,3,Communication,Evening,Bachelor's degree,,Master's degree,Bachelor's degree,Journalist,Photographer,Yes,Yes,No,Yes,31,Yes,,,,,,,,,,,,,3%,13%,$75,0,0,0
Single,Online,1,History,Daytime,Master's degree,,PhD,Master's degree,Historian,Archaeologist,No,No,Yes,No,21,No,,,,,,,,,,,,,4%,14%,$80,0,0,0
Married,In-person,2,Public Health,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,30,No,,,,,,,,,,,,,6%,2.5%,$22,0,0,0
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,7%,2.8%,$18,0,0,0
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,Yes,No,28,No,,,,,,,,,,,,,5.5%,2.3%,$23,0,0,0
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High school diploma,High school diploma,Artist,Musician,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,6.5%,2.6%,$21,0,0,0
Single,Online,1,History,Daytime,High school diploma,,Associate's degree,Associate's degree,Chef,Carpenter,No,No,Yes,No,24,No,,,,,,,,,,,,,8%,3%,$19,0,0,0
Married,In-person,2,Linguistics,Evening,Master's degree,,PhD,Bachelor's degree,Psychologist,Social worker,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,7.5%,2.7%,$17,0,0,0
Divorced,Hybrid,3,Mathematics,Daytime,Bachelor's degree,,Master's degree,PhD,Researcher,Programmer,No,No,Yes,No,29,No,,,,,,,,,,,,,5.5%,2.3%,$24,0,0,0
Single,Online,1,Physics,Evening,High school diploma,,Bachelor's degree,Master's degree,Architect,Real estate agent,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,2.5%,$20,0,0,0
Married,In-person,2,Chemistry,Daytime,Associate's degree,,High school diploma,High school diploma,Librarian,Firefighter,No,No,Yes,No,27,No,,,,,,,,,,,,,8.5%,3%,$26,0,0,0
Divorced,Hybrid,3,Environmental Science,Evening,Bachelor's degree,,PhD,Master's degree,Biologist,Veterinarian,Yes,Yes,No,Yes,31,Yes,,,,,,,,,,,,,7%,2.8%,$23,0,0,0
Single,Online,1,Political Science,Daytime,Master's degree,,Bachelor's degree,Bachelor's degree,Social worker,Police officer,No,No,Yes,No,21,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Geography,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Single,Online,1,Computer Science,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Teacher,Engineer,No,No,Yes,No,18,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Business Administration,Evening,Associate's Degree,,Master's Degree,PhD,Lawyer,Doctor,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Bachelor's Degree,,PhD,Bachelor's Degree,Scientist,Businessman,No,No,Yes,No,25,No,,,,,,,,,,,,,3%,4%,$30,0,0,0
Single,Online,1,Nursing,Evening,High School Diploma,,Associate's Degree,Master's Degree,Nurse,Engineer,No,No,Yes,No,20,No,,,,,,,,,,,,,6%,1%,$18,0,0,0
Married,In-person,2,Education,Daytime,Bachelor's Degree,,Master's Degree,PhD,Teacher,Professor,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,5%,2%,$22,0,0,0
Divorced,Hybrid,3,Economics,Evening,PhD,,Bachelor's Degree,Master's Degree,Economist,Businessman,No,No,Yes,No,28,No,,,,,,,,,,,,,4%,3%,$28,0,0,0
Single,Online,1,Medicine,Daytime,High School Diploma,,Master's Degree,PhD,Doctor,Scientist,No,No,Yes,No,21,No,,,,,,,,,,,,,7%,1%,$15,0,0,0
Married,In-person,2,Law,Evening,Associate's Degree,,PhD,Bachelor's Degree,Lawyer,Engineer,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,2%,$23,0,0,0
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's Degree,,Master's Degree,PhD,Professor,Scientist,No,No,Yes,No,26,No,,,,,,,,,,,,,5%,3%,$27,0,0,0
Single,Online,1,Engineering,Evening,High School Diploma,,Bachelor's Degree,Master's Degree,Engineer,Businessman,No,No,Yes,No,19,No,,,,,,,,,,,,,8%,1%,$17,0,0,0
Married,In-person,2,Art,Daytime,Associate's Degree,,Master's Degree,PhD,Artist,Writer,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,7%,2%,$24,0,0,0
Divorced,Hybrid,3,Environmental Science,Evening,PhD,,Bachelor's Degree,Master's Degree,Environmentalist,Businessman,No,No,Yes,No,29,No,,,,,,,,,,,,,6%,3%,$26,0,0,0
Single,Online,1,Music,Daytime,High School Diploma,,Master's Degree,PhD,Musician,Composer,No,No,Yes,No,20,No,,,,,,,,,,,,,9%,1%,$16,0,0,0
Married,In-person,2,History,Evening,Associate's Degree,,PhD,Bachelor's Degree,Historian,Archaeologist,Yes,,,,,,,,,,,,,,,,,,,,,0,0,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,0,0,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,1%,4%,0,0,0
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Lawyer,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,3%,2%,5%,0,0,0
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Architect,No,No,Yes,No,24,No,,,,,,,,,,,,,5%,3%,4%,0,0,0
Divorced,Hybrid,3,Education,Evening,High school diploma,,Bachelor's degree,Master's degree,Psychologist,Professor,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,2%,3%,0,0,0
Single,Online,1,Medicine,Daytime,PhD,,Master's degree,PhD,Scientist,Researcher,No,No,Yes,No,30,No,,,,,,,,,,,,,2%,1%,6%,0,0,0
Married,In-person,2,Law,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Artist,Musician,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,3%,2%,5%,0,0,0
Divorced,Hybrid,3,Sociology,Daytime,Associate's degree,,High school diploma,High school diploma,Social worker,Firefighter,No,No,Yes,No,23,No,,,,,,,,,,,,,4%,3%,4%,0,0,0
Single,Online,1,Engineering,Evening,Master's degree,,PhD,Master's degree,CEO,Lawyer,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,1%,1%,7%,0,0,0
Married,In-person,2,Environmental Science,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Veterinarian,Pilot,No,No,Yes,No,26,No,,,,,,,,,,,,,2%,2%,6%,0,0,0
Divorced,Hybrid,3,Communication,Evening,High school diploma,,Bachelor's degree,Master's degree,Journalist,Editor,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,3%,3%,5%,0,0,0
Single,Online,1,Mathematics,Daytime,PhD,,Master's degree,PhD,Consultant,Entrepreneur,No,No,Yes,No,31,No,,,,,,,,,,,,,1%,1%,8%,0,0,0
Married,In-person,2,History,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Librarian,Police officer,Yes,Yes,No,,,,,,,,,,,,,,,,,,,0,0,0
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,30,No,,,,,,,,,,,,,3%,4%,$30,0,0,0
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,0
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Artist,Lawyer,No,No,Yes,No,27,No,,,,,,,,,,,,,1%,6%,$40,0,0,0
Divorced,Hybrid,3,Education,Evening,High school diploma,,Bachelor's degree,High school diploma,Professor,Chef,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,2%,7%,$45,0,0,0
Single,Online,1,Sociology,Daytime,Associate's degree,,Master's degree,PhD,Psychologist,Architect,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,8%,$50,0,0,0
Married,In-person,2,History,Evening,High school diploma,,PhD,Master's degree,Researcher,Pilot,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,4%,9%,$55,0,0,0
Divorced,Hybrid,3,Linguistics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Librarian,Firefighter,No,No,Yes,No,31,No,,,,,,,,,,,,,5%,10%,$60,0,0,0
Single,Online,1,Mathematics,Evening,Master's degree,,PhD,Master's degree,Lawyer,Judge,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,11%,$65,0,0,0
Married,In-person,2,Physics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Musician,Athlete,No,No,Yes,No,26,No,,,,,,,,,,,,,7%,12%,$70,0,0,0
Divorced,Hybrid,3,Chemistry,Evening,High school diploma,,Bachelor's degree,High school diploma,Veterinarian,Farmer,Yes,Yes,No,Yes,33,Yes,,,,,,,,,,,,,8%,13%,$75,0,0,0
Single,Online,1,Environmental Science,Daytime,Associate's degree,,Master's degree,PhD,Environmentalist,Geologist,No,No,Yes,No,21,No,,,,,,,,,,,,,9%,14%,$80,0,0,0
Married,In-person,2,Geography,Evening,High school diploma,,PhD,Master's degree,Astronomer,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Single,Online,1,Computer Science,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Teacher,Engineer,No,No,Yes,No,18,No,,,,,,,,,,,,,5%,2%,$20,0,0,0
Married,In-person,2,Business Administration,Evening,Associate's Degree,,Master's Degree,PhD,Lawyer,Doctor,No,Yes,Yes,Yes,22,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,0
Divorced,Hybrid,3,Psychology,Daytime,Bachelor's Degree,,PhD,Bachelor's Degree,Psychologist,Accountant,Yes,No,No,No,25,No,,,,,,,,,,,,,3%,4%,$30,0,0,0
Single,Online,1,Nursing,Daytime,High School Diploma,,Associate's Degree,High School Diploma,Nurse,Construction Worker,No,Yes,Yes,Yes,20,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,0
Married,In-person,2,Engineering,Evening,Bachelor's Degree,,High School Diploma,Associate's Degree,Secretary,Electrician,No,No,Yes,No,23,No,,,,,,,,,,,,,1%,6%,$40,0,0,0
Divorced,Hybrid,3,Education,Daytime,PhD,,Bachelor's Degree,Master's Degree,Teacher,Professor,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,0.5%,7%,$45,0,0,0
Single,Online,1,Art History,Daytime,High School Diploma,,Master's Degree,PhD,Artist,Architect,No,No,Yes,No,19,No,,,,,,,,,,,,,0.2%,8%,$50,0,0,0
Married,In-person,2,Economics,Evening,Associate's Degree,,PhD,Bachelor's Degree,Economist,Banker,No,Yes,Yes,Yes,24,Yes,,,,,,,,,,,,,0.1%,9%,$55,0,0,0
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's Degree,,High School Diploma,Associate's Degree,Social Worker,Firefighter,Yes,No,No,No,26,No,,,,,,,,,,,,,0.05%,10%,$60,0,0,0
Single,Online,1,Political Science,Daytime,High School Diploma,,Associate's Degree,High School Diploma,Politician,Police Officer,No,Yes,Yes,Yes,21,Yes,,,,,,,,,,,,,0.02%,11%,$65,0,0,0
Married,In-person,2,Environmental Science,Evening,Bachelor's Degree,,High School Diploma,Associate's Degree,Environmentalist,Farmer,No,No,Yes,No,22,No,,,,,,,,,,,,,0.01%,12%,$70,0,0,0
